Zones,Zone_name,Zone_code,Pow_NSD_Share,HSC_NSD_Share,Voll_Pow,Voll_HSC,Available_Land,Emission_Cap_Tonne_CO2,Emission_cost,Pow_Curtail_cost,H2_Curtail_cost
1,Groningen,NL11,0.1,0.1,50000,200000,798.72,20000,500,0,1000
2,Fryslan,NL12,0.1,0.1,50000,200000,1014.4,30000,500,0,1000
3,Drenthe,NL13,0.1,0.1,50000,200000,564.37,40000,500,0,1000
4,Overijssel,Nl21,0.1,0.1,50000,200000,410.24,40000,500,0,1000
5,Flevoland,NL22,0.1,0.1,50000,200000,375.2,40000,500,0,1000
6,Gelderland,NL23,0.1,0.1,50000,200000,389.26,40000,500,0,1000
7,Utrecht,NL31,0.1,0.1,50000,200000,258.65,40000,500,0,1000
8,Noord-Holland,NL32,0.1,0.1,50000,200000,476.9,40000,500,0,1000
9,Zuid-Holland,NL33,0.1,0.1,50000,200000,471.03,40000,500,0,1000
10,Zeeland,NL34,0.1,0.1,50000,200000,491.87,40000,500,0,1000
11,Noord-Brabant,NL41,0.1,0.1,50000,200000,509.45,40000,500,0,1000
12,Limburg,NL42,0.1,0.1,50000,200000,170.44,40000,500,0,1000
13,offshore_north,NL01,0.1,0.1,50000,200000,12100,40000,500,0,1000
14,offshore_west,NL02,0.1,0.1,50000,200000,5186,40000,500,0,1000
