Resource,r_id,Zone,H_Gen_type,H_Stor,Existing_cap_tonne_p_hr,Rep_capacity,Num_units,Existing_cap_tonne,Existing_cap_comp_tonne_hr,Pow_Demand_MWh_p_tonne,Heat_rate_MMBTU_p_tonne,Fuel,Inv_cost_tonne_hr_p_yr,Inv_cost_tonne_p_yr,Inv_Cost_Comp_tonne_hr_p_yr,FOM_Cost_p_tonne_p_hr_yr,FOM_Cost_p_tonne_p_yr,FOM_Cost_Comp_tonne_hr_p_yr,VOM_Cost_p_tonne,Var_OM_Cost_Charge_p_tonne,StartUp_Cost_p_tonne_hr,Up_Time,Down_Time,Max_Cap_tonne_p_hr,Min_Cap_tonne_p_hr,Max_Cap_Stor_Tonne,Min_Cap_Stor_tonne,Min_op_level,Max_op_level,H2Stor_Min_Level,H2Stor_Max_Level,H2Charge_MWh_p_tonne,etta_self_dis,etta_cha,etta_dis,Ramp_Up_Percentage,Ramp_Down_Percentage,land_use_km2_p_cap,Boil_off,CCS_Rate
SMR_wCCS_95_1,1,1,1,0,50,50,1,0,0,10,18,ng,5000,0,0,100,0,0,20,0,200,10,5,-1,0,0,0,0.2,0.9,0.1,0.95,0,0,0,0,0.4,0.4,5,0.03,0.95
SMR_1,2,1,1,0,0,10,1,0,0,0,17,ng,4000,0,0,20,0,0,20,0,200,10,5,-1,0,0,0,0.2,0.9,0.1,0.95,0,0,0,0,0.4,0.4,4,0.03,0
Electrolyzer_1,3,1,2,0,20,20,1,0,0,25,0,none,5000,0,0,20,0,0,30,0,0,0,0,-1,0,0,0,0.15,1,0.1,0.95,0,0,0,0,0,0,4,0,0
H2_sto_1,4,1,0,1,0,1,1,300,50,0,0,none,0,200,20,0,20,5,0,10,0,0,0,0,0,-1,0,0,0,0.1,0.95,4,0.03,1,1,0,0,0.2,0,0
Coal_Gasification_1,5,1,1,0,150,50,3,0,0,0,25,coal,2000,0,0,80,0,0,30,0,200,10,5,-1,0,0,0,0.2,0.8,0.1,0.95,0,0,0,0,0.4,0.4,5,0.05,0
SMR_wCCS_95_2,6,2,1,0,10,10,1,0,0,10,18,ng,5000,0,0,100,0,0,20,0,200,10,5,-1,0,0,0,0.2,0.9,0.1,0.95,0,0,0,0,0.4,0.4,4,0.03,0.95
Electrolyzer_2,7,2,2,0,0,10,1,0,0,25,0,none,5000,0,0,20,0,0,30,0,0,0,0,-1,0,0,0,0.15,1,0.1,0.95,0,0,0,0,0,0,4,0,0
H2_sto_2,8,2,0,1,0,1,1,200,20,0,0,none,0,200,20,0,20,5,0,10,0,0,0,0,0,-1,0,0,0,0.1,0.95,4,0.03,1,1,0,0,0.2,0,0
Salt_cav_2,9,2,0,1,0,1,1,600,50,0,0,none,0,1000,20,0,40,5,0,10,0,0,0,0,0,-1,0,0,0,0.1,0.95,7,0.04,1,1,0,0,3,0,0
SMR_3,10,3,1,0,30,30,1,0,0,0,17,ng,4000,0,0,20,0,0,20,0,200,10,5,-1,0,0,0,0.2,0.9,0.1,0.95,0,0,0,0,0.4,0.4,5,0.03,0
Electrolyzer_3,11,3,2,0,60,30,2,0,0,25,0,none,5000,0,0,20,0,0,30,0,0,0,0,-1,0,0,0,0.15,1,0.1,0.95,0,0,0,0,0,0,4,0,0
H2_sto_3,12,3,0,1,0,1,1,0,0,0,0,none,0,200,20,0,20,5,0,10,0,0,0,0,0,-1,0,0,0,0.1,0.95,4,0.03,1,1,0,0,1,0,0
